OrderID,Order Year,Order Quarter,Order Month,Order Day,Customer Name,Customer Country,Customer City,ProductName,Product CategoryName,Quantity,UnitPrice in USD,Unit Discount in %,UnitCost in USD,Shipper Name,Freight Cost (Paid by Customer),Latitude of City,Longitude of City,Code
10329,2015,Qtr 3,July,12,Macalena,United States,Lander Municipality,Baby Dark Lounge Suit,Baby Clothes,8,24.61,0.050000001,22.71,World Wide Transports,320.91,10.18,-66.7,USA
10329,2015,Qtr 3,July,12,Macalena,United States,Lander Municipality,Le Baby Dress,Women's Clothes,20,77.36,0.050000001,62.38,World Wide Transports,320.91,10.18,-66.7,USA
10329,2015,Qtr 3,July,12,Macalena,United States,Lander Municipality,Slip-on Shoes,Women's Footwear,12,40.13,0.050000001,34.17,World Wide Transports,320.91,10.18,-66.7,USA
10329,2015,Qtr 3,July,12,Macalena,United States,Lander Municipality,Squash Shorts,Sportswear,10,8.5,0.050000001,7.4,World Wide Transports,320.91,10.18,-66.7,USA
10307,2016,Qtr 2,April,14,Too Hot 4U,United States,Portland,Cap,Sportswear,3,12.82,0,9.67,World Wide Transports,309.25,45.52,-122.6819,USA
10307,2016,Qtr 2,April,14,Too Hot 4U,United States,Portland,Lace Shoes,Sportswear,10,27.27,0,25.39,World Wide Transports,309.25,45.52,-122.6819,USA
10317,2015,Qtr 4,November,25,Too Hot 4U,United States,Portland,Lenin Jeansshorts,Men's Clothes,20,18.12,0,15.37,World Wide Transports,309.25,45.52,-122.6819,USA
10544,2016,Qtr 2,April,18,Too Hot 4U,United States,Portland,Minnki Pälsii,Women's Clothes,7,64.8,0,46.1,World Wide Transports,309.25,45.52,-122.6819,USA
10544,2016,Qtr 2,April,18,Too Hot 4U,United States,Portland,RDL Suit,Children's Clothes,7,43.45,0,36.81,World Wide Transports,309.25,45.52,-122.6819,USA
10662,2017,Qtr 2,April,5,Too Hot 4U,United States,Portland,Cap,Sportswear,10,12.91,0,9.67,World Wide Transports,309.25,45.52,-122.6819,USA
10665,2017,Qtr 2,April,7,Too Hot 4U,United States,Portland,Borat Mankini Swimsuit,Men's Clothes,10,361.05,0,304.7,World Wide Transports,309.25,45.52,-122.6819,USA
10665,2017,Qtr 2,April,7,Too Hot 4U,United States,Portland,Rasta WCT,Sportswear,1,8.03,0,6.69,World Wide Transports,309.25,45.52,-122.6819,USA
10665,2017,Qtr 2,April,7,Too Hot 4U,United States,Portland,Summit Hiking Boots,Men's Footwear,20,94.03,0,82.74,World Wide Transports,309.25,45.52,-122.6819,USA
10867,2018,Qtr 1,March,1,Too Hot 4U,United States,Portland,Jack Flash Dress,Women's Clothes,3,65.99,0,52.38,World Wide Transports,309.25,45.52,-122.6819,USA
11018,2018,Qtr 1,February,8,Too Hot 4U,United States,Portland,Deuce Shirt,Baby Clothes,10,27.56,0,22.09,World Wide Transports,309.25,45.52,-122.6819,USA
11018,2018,Qtr 1,February,8,Too Hot 4U,United States,Portland,Slip-on Shoes,Women's Footwear,5,36.02,0,34.17,World Wide Transports,309.25,45.52,-122.6819,USA
11018,2018,Qtr 1,February,8,Too Hot 4U,United States,Portland,Tank Swimsuit,Swimwear,20,9.71,0,7.92,World Wide Transports,309.25,45.52,-122.6819,USA
11080,2017,Qtr 4,December,26,Eye Fashion,United States,Portland,Kool Sunglasses,Children's Clothes,100,23,0.050000001,20.36,World Wide Transports,27.96,45.52,-122.6819,USA
10719,2017,Qtr 2,May,23,Bobby Socks,United States,San Francisco,Baby Dark Lounge Suit,Baby Clothes,3,26.84,0.25,22.71,World Wide Transports,107.82,37.77,-122.4312,USA
10719,2017,Qtr 2,May,23,Bobby Socks,United States,San Francisco,Deuce Shirt,Baby Clothes,12,27.23,0.25,22.09,World Wide Transports,107.82,37.77,-122.4312,USA
10719,2017,Qtr 2,May,23,Bobby Socks,United States,San Francisco,Patamonia Fleece Jacket,Sportswear,40,34.25,0.25,30.27,World Wide Transports,107.82,37.77,-122.4312,USA
10269,2015,Qtr 4,November,26,Nirvana Stores,United States,Seattle,Casual Boots,Sportswear,60,27.4,0.050000001,20.2,SafeAndFast,604.82,47.60,-122.3303,USA
10269,2015,Qtr 4,November,26,Nirvana Stores,United States,Seattle,Oyaki Kimono,Women's Clothes,20,12.17,0.050000001,8.96,SafeAndFast,604.82,47.60,-122.3303,USA
10344,2015,Qtr 2,May,29,Nirvana Stores,United States,Seattle,Rossi Shorts,Women's Clothes,35,20.78,0,19.34,SafeAndFast,604.82,47.60,-122.3303,USA
10344,2015,Qtr 2,May,29,Nirvana Stores,United States,Seattle,Tuxedo Top,Women's Clothes,70,19.4,0.25,16.14,SafeAndFast,604.82,47.60,-122.3303,USA
10469,2015,Qtr 4,October,5,Nirvana Stores,United States,Seattle,Mr2 Trousers,Men's Clothes,40,17.56,0.150000006,16.17,SafeAndFast,604.82,47.60,-122.3303,USA
10469,2015,Qtr 4,October,5,Nirvana Stores,United States,Seattle,Okkaba Skin Jackets,Women's Clothes,2,68.18,0.150000006,67.17,SafeAndFast,604.82,47.60,-122.3303,USA
10469,2015,Qtr 4,October,5,Nirvana Stores,United States,Seattle,Wimbledon T-Shirt,Sportswear,35,9.56,0.150000006,7.33,SafeAndFast,604.82,47.60,-122.3303,USA
10483,2016,Qtr 4,November,18,Nirvana Stores,United States,Seattle,Baywatch Swimsuit,Swimwear,35,8,0.050000001,6.76,SafeAndFast,604.82,47.60,-122.3303,USA
10483,2016,Qtr 4,November,18,Nirvana Stores,United States,Seattle,Wrap Skirt,Women's Clothes,30,14.07,0.050000001,10.95,SafeAndFast,604.82,47.60,-122.3303,USA
10504,2016,Qtr 1,January,6,Nirvana Stores,United States,Seattle,AAA Running Shoe,Sportswear,25,26.02,0,22.24,SafeAndFast,604.82,47.60,-122.3303,USA
10504,2016,Qtr 1,January,6,Nirvana Stores,United States,Seattle,Basket Shoes,Sportswear,12,10.75,0,8.78,SafeAndFast,604.82,47.60,-122.3303,USA
10504,2016,Qtr 1,January,6,Nirvana Stores,United States,Seattle,Jack Flash Dress,Women's Clothes,10,62.32,0,52.38,SafeAndFast,604.82,47.60,-122.3303,USA
10504,2016,Qtr 1,January,6,Nirvana Stores,United States,Seattle,Mr2 Trousers,Men's Clothes,12,20.5,0,16.17,SafeAndFast,604.82,47.60,-122.3303,USA
10596,2017,Qtr 1,February,4,Nirvana Stores,United States,Seattle,Bow tie,Men's Clothes,30,7.47,0.200000003,6.61,SafeAndFast,604.82,47.60,-122.3303,USA
10596,2017,Qtr 1,February,4,Nirvana Stores,United States,Seattle,Serve-Shirt,Women's Clothes,24,18.86,0.200000003,15.9,SafeAndFast,604.82,47.60,-122.3303,USA
10596,2017,Qtr 1,February,4,Nirvana Stores,United States,Seattle,Slip-on Shoes,Women's Footwear,5,35.91,0.200000003,34.17,SafeAndFast,604.82,47.60,-122.3303,USA
10693,2017,Qtr 2,May,2,Nirvana Stores,United States,Seattle,Fuji Boots,Men's Footwear,6,35.3,0,32.9,SafeAndFast,604.82,47.60,-122.3303,USA
10693,2017,Qtr 2,May,2,Nirvana Stores,United States,Seattle,Mehmet-Napp,Baby Clothes,15,1.18,0.150000006,0.89,SafeAndFast,604.82,47.60,-122.3303,USA
10693,2017,Qtr 2,May,2,Nirvana Stores,United States,Seattle,Patamonia Fleece Jacket,Sportswear,60,37.04,0.150000006,30.27,SafeAndFast,604.82,47.60,-122.3303,USA
10693,2017,Qtr 2,May,2,Nirvana Stores,United States,Seattle,Tube Socks,Sportswear,30,2.17,0.150000006,1.65,SafeAndFast,604.82,47.60,-122.3303,USA
10696,2017,Qtr 2,May,4,Nirvana Stores,United States,Seattle,Rodbye Troje,Baby Clothes,18,12.02,0,9.07,SafeAndFast,604.82,47.60,-122.3303,USA
10696,2017,Qtr 2,May,4,Nirvana Stores,United States,Seattle,TieBreak Tennis shoes,Men's Footwear,20,25.48,0,19.35,SafeAndFast,604.82,47.60,-122.3303,USA
10723,2017,Qtr 2,May,26,Nirvana Stores,United States,Seattle,Bike Helmet,Sportswear,15,32.05,0,26.13,SafeAndFast,604.82,47.60,-122.3303,USA
10861,2017,Qtr 4,December,26,Nirvana Stores,United States,Seattle,Basket Shoes,Sportswear,40,9.19,0,8.78,SafeAndFast,604.82,47.60,-122.3303,USA
10861,2017,Qtr 4,December,26,Nirvana Stores,United States,Seattle,Casual Boots,Sportswear,35,26.31,0,20.2,SafeAndFast,604.82,47.60,-122.3303,USA
10861,2017,Qtr 4,December,26,Nirvana Stores,United States,Seattle,Deuce Shirt,Baby Clothes,20,23.83,0,22.09,SafeAndFast,604.82,47.60,-122.3303,USA
10861,2017,Qtr 4,December,26,Nirvana Stores,United States,Seattle,Lace Shoes,Sportswear,3,29.35,0,25.39,SafeAndFast,604.82,47.60,-122.3303,USA
10861,2017,Qtr 4,December,26,Nirvana Stores,United States,Seattle,TieBreak Tennis shoes,Men's Footwear,42,25.39,0,19.35,SafeAndFast,604.82,47.60,-122.3303,USA
10904,2017,Qtr 3,September,20,Nirvana Stores,United States,Seattle,Lace Shoes,Sportswear,35,26.7,0,25.39,SafeAndFast,604.82,47.60,-122.3303,USA
10904,2017,Qtr 3,September,20,Nirvana Stores,United States,Seattle,Onesy Dress,Baby Clothes,15,44.69,0,37.17,SafeAndFast,604.82,47.60,-122.3303,USA
11032,2017,Qtr 4,December,13,Nirvana Stores,United States,Seattle,Le Baby Dress,Women's Clothes,25,85.56,0,62.38,SafeAndFast,604.82,47.60,-122.3303,USA
11032,2017,Qtr 4,December,13,Nirvana Stores,United States,Seattle,Mehmet-Tröja,Baby Clothes,35,7.48,0,6.45,SafeAndFast,604.82,47.60,-122.3303,USA
11032,2017,Qtr 4,December,13,Nirvana Stores,United States,Seattle,Rasta WCT,Sportswear,30,7.78,0,6.69,SafeAndFast,604.82,47.60,-122.3303,USA
11066,2017,Qtr 4,November,27,Nirvana Stores,United States,Seattle,Baywatch Swimsuit,Swimwear,35,7.59,0,6.76,SafeAndFast,604.82,47.60,-122.3303,USA
11066,2017,Qtr 4,November,27,Nirvana Stores,United States,Seattle,Squash Shorts,Sportswear,42,9.81,0,7.4,SafeAndFast,604.82,47.60,-122.3303,USA
11066,2017,Qtr 4,November,27,Nirvana Stores,United States,Seattle,Wimbledon T-Shirt,Sportswear,3,9.36,0,7.33,SafeAndFast,604.82,47.60,-122.3303,USA
10545,2016,Qtr 2,April,19,For The Dark Night,United States,Walla Walla,Desperado Jeans,Men's Clothes,10,26.37,0,21.1,World Wide Transports,36.41,46.07,-118.3303,USA
10405,2015,Qtr 3,August,3,El Pirata,Venezuela,I. de Margarita,Chantell Shirt,Women's Clothes,50,18.48,0,15.45,SafeAndFast,632.46,10.99,-63.9356,VEN
10485,2016,Qtr 2,June,22,El Pirata,Venezuela,I. de Margarita,Chantell Shirt,Women's Clothes,20,21.68,0.100000001,15.45,SafeAndFast,632.46,10.99,-63.9356,VEN
10485,2016,Qtr 2,June,22,El Pirata,Venezuela,I. de Margarita,Feiss Fleece Trousers,Sportswear,30,35.21,0.100000001,33.18,SafeAndFast,632.46,10.99,-63.9356,VEN
10485,2016,Qtr 2,June,22,El Pirata,Venezuela,I. de Margarita,Mr2 Trousers,Men's Clothes,20,17.44,0.100000001,16.17,SafeAndFast,632.46,10.99,-63.9356,VEN
10485,2016,Qtr 2,June,22,El Pirata,Venezuela,I. de Margarita,US-Master Jeans,Men's Clothes,60,26.8,0.100000001,24.98,SafeAndFast,632.46,10.99,-63.9356,VEN
10638,2017,Qtr 1,March,16,El Pirata,Venezuela,I. de Margarita,Danske Treshoe,Men's Footwear,20,8.86,0,8.44,SafeAndFast,632.46,10.99,-63.9356,VEN
10638,2017,Qtr 1,March,16,El Pirata,Venezuela,I. de Margarita,Oyaki Kimono,Women's Clothes,60,10.77,0,8.96,SafeAndFast,632.46,10.99,-63.9356,VEN
10638,2017,Qtr 1,March,16,El Pirata,Venezuela,I. de Margarita,Stretch Pants,Women's Clothes,21,10.14,0,8.68,SafeAndFast,632.46,10.99,-63.9356,VEN
10697,2017,Qtr 1,January,2,El Pirata,Venezuela,I. de Margarita,LA. Shorts,Swimwear,9,6.01,0.25,5.17,SafeAndFast,632.46,10.99,-63.9356,VEN
10697,2017,Qtr 1,January,2,El Pirata,Venezuela,I. de Margarita,Onesy Dress,Baby Clothes,30,43.78,0.25,37.17,SafeAndFast,632.46,10.99,-63.9356,VEN
10697,2017,Qtr 1,January,2,El Pirata,Venezuela,I. de Margarita,Squash Shorts,Sportswear,7,8.42,0.25,7.4,SafeAndFast,632.46,10.99,-63.9356,VEN
10697,2017,Qtr 1,January,2,El Pirata,Venezuela,I. de Margarita,US-Master Jeans,Men's Clothes,30,27.75,0.25,24.98,SafeAndFast,632.46,10.99,-63.9356,VEN
10729,2016,Qtr 4,November,28,El Pirata,Venezuela,I. de Margarita,Basket Shoes,Sportswear,30,9.49,0,8.78,SafeAndFast,632.46,10.99,-63.9356,VEN
10729,2016,Qtr 4,November,28,El Pirata,Venezuela,I. de Margarita,Finnish Swimsuit,Swimwear,40,16.51,0,13.57,SafeAndFast,632.46,10.99,-63.9356,VEN
10729,2016,Qtr 4,November,28,El Pirata,Venezuela,I. de Margarita,Lenin Jeansshorts,Men's Clothes,50,20.52,0,15.37,SafeAndFast,632.46,10.99,-63.9356,VEN
10811,2018,Qtr 1,January,29,El Pirata,Venezuela,I. de Margarita,DSW Sandals,Women's Footwear,18,9.9,0,7.43,SafeAndFast,632.46,10.99,-63.9356,VEN
10811,2018,Qtr 1,January,29,El Pirata,Venezuela,I. de Margarita,Duck Trousers,Baby Clothes,30,17.46,0,16.34,SafeAndFast,632.46,10.99,-63.9356,VEN
10811,2018,Qtr 1,January,29,El Pirata,Venezuela,I. de Margarita,Squash Shorts,Sportswear,15,9.46,0,7.4,SafeAndFast,632.46,10.99,-63.9356,VEN
10838,2017,Qtr 4,December,15,El Pirata,Venezuela,I. de Margarita,Lenin Jeansshorts,Men's Clothes,4,20.52,0.25,15.37,SafeAndFast,632.46,10.99,-63.9356,VEN
10838,2017,Qtr 4,December,15,El Pirata,Venezuela,I. de Margarita,Mehmet-Tröja,Baby Clothes,50,7.63,0.25,6.45,SafeAndFast,632.46,10.99,-63.9356,VEN
10840,2018,Qtr 1,January,15,El Pirata,Venezuela,I. de Margarita,Basket Vest,Sportswear,6,15.39,0.200000003,10.85,SafeAndFast,632.46,10.99,-63.9356,VEN
10840,2018,Qtr 1,January,15,El Pirata,Venezuela,I. de Margarita,Terence Top,Women's Clothes,10,54.21,0.200000003,48.17,SafeAndFast,632.46,10.99,-63.9356,VEN
10919,2017,Qtr 3,September,26,El Pirata,Venezuela,I. de Margarita,Basket Vest,Sportswear,24,12.73,0,10.85,SafeAndFast,632.46,10.99,-63.9356,VEN
10919,2017,Qtr 3,September,26,El Pirata,Venezuela,I. de Margarita,Duck Trousers,Baby Clothes,20,20,0,16.34,SafeAndFast,632.46,10.99,-63.9356,VEN
10919,2017,Qtr 3,September,26,El Pirata,Venezuela,I. de Margarita,Wimbledon T-Shirt,Sportswear,24,10.09,0,7.33,SafeAndFast,632.46,10.99,-63.9356,VEN
10954,2018,Qtr 1,January,13,El Pirata,Venezuela,I. de Margarita,Danske Treshoe,Men's Footwear,30,8.76,0,8.44,SafeAndFast,632.46,10.99,-63.9356,VEN
10954,2018,Qtr 1,January,13,El Pirata,Venezuela,I. de Margarita,Game Over T-Shirt,Sportswear,24,5.48,0.150000006,4.44,SafeAndFast,632.46,10.99,-63.9356,VEN
10954,2018,Qtr 1,January,13,El Pirata,Venezuela,I. de Margarita,Rossi Bermuda Shorts,Men's Clothes,25,8.42,0.150000006,7.53,SafeAndFast,632.46,10.99,-63.9356,VEN
10954,2018,Qtr 1,January,13,El Pirata,Venezuela,I. de Margarita,Wimbledon T-Shirt,Sportswear,28,9.78,0.150000006,7.33,SafeAndFast,632.46,10.99,-63.9356,VEN
11014,2017,Qtr 4,November,6,El Pirata,Venezuela,I. de Margarita,Duck Shirt,Baby Clothes,28,10.18,0.100000001,7.28,SafeAndFast,632.46,10.99,-63.9356,VEN
11039,2017,Qtr 4,November,17,El Pirata,Venezuela,I. de Margarita,Finnish Sport Blades,Sportswear,60,18.6,0,15.43,SafeAndFast,632.46,10.99,-63.9356,VEN
11039,2017,Qtr 4,November,17,El Pirata,Venezuela,I. de Margarita,LA. Shorts,Swimwear,24,6.16,0,5.17,SafeAndFast,632.46,10.99,-63.9356,VEN
11039,2017,Qtr 4,November,17,El Pirata,Venezuela,I. de Margarita,Lightweight Sandals,Women's Footwear,28,20.56,0,16.14,SafeAndFast,632.46,10.99,-63.9356,VEN
11039,2017,Qtr 4,November,17,El Pirata,Venezuela,I. de Margarita,RDL Suit,Children's Clothes,20,47.9,0,36.81,SafeAndFast,632.46,10.99,-63.9356,VEN
10796,2018,Qtr 1,January,21,El Zapato Rojo,Venezuela,San Cristóbal,Bike Helmet,Sportswear,21,28.19,0.200000003,26.13,SafeAndFast,966.71,7.77,-72.2333,VEN
10283,2018,Qtr 1,March,14,Los Vatos Locos,Venezuela,Barquisimeto,Game Over T-Shirt,Sportswear,35,5.18,0,4.44,SafeAndFast,536.66,10.06,-69.3347,VEN
10283,2018,Qtr 1,March,14,Los Vatos Locos,Venezuela,Barquisimeto,Oyaki Kimono,Women's Clothes,3,11.66,0,8.96,SafeAndFast,536.66,10.06,-69.3347,VEN
10283,2018,Qtr 1,March,14,Los Vatos Locos,Venezuela,Barquisimeto,Squash Shorts,Sportswear,18,9.18,0,7.4,SafeAndFast,536.66,10.06,-69.3347,VEN
10283,2018,Qtr 1,March,14,Los Vatos Locos,Venezuela,Barquisimeto,Sumi Underwear,Women's Clothes,20,6.53,0,4.98,SafeAndFast,536.66,10.06,-69.3347,VEN
10296,2015,Qtr 1,February,2,Los Vatos Locos,Venezuela,Barquisimeto,Desperado Jeans,Men's Clothes,12,26.62,0,21.1,SafeAndFast,536.66,10.06,-69.3347,VEN
10296,2015,Qtr 1,February,2,Los Vatos Locos,Venezuela,Barquisimeto,Tube Socks,Sportswear,15,1.89,0,1.65,SafeAndFast,536.66,10.06,-69.3347,VEN
10296,2015,Qtr 1,February,2,Los Vatos Locos,Venezuela,Barquisimeto,Wimbledon T-Shirt,Sportswear,30,9.36,0,7.33,SafeAndFast,536.66,10.06,-69.3347,VEN
10330,2017,Qtr 3,July,12,Los Vatos Locos,Venezuela,Barquisimeto,Bike Helmet,Sportswear,50,32.74,0.150000006,26.13,SafeAndFast,536.66,10.06,-69.3347,VEN
10330,2017,Qtr 3,July,12,Los Vatos Locos,Venezuela,Barquisimeto,Oyaki Kimono,Women's Clothes,25,10.84,0.150000006,8.96,SafeAndFast,536.66,10.06,-69.3347,VEN
10357,2015,Qtr 1,January,15,Los Vatos Locos,Venezuela,Barquisimeto,Bike Helmet,Sportswear,16,29.44,0,26.13,SafeAndFast,536.66,10.06,-69.3347,VEN
10357,2015,Qtr 1,January,15,Los Vatos Locos,Venezuela,Barquisimeto,Game Over T-Shirt,Sportswear,8,4.86,0.200000003,4.44,SafeAndFast,536.66,10.06,-69.3347,VEN
10357,2015,Qtr 1,January,15,Los Vatos Locos,Venezuela,Barquisimeto,Sapporoo Gloves,Baby Clothes,30,6.51,0.200000003,6.2,SafeAndFast,536.66,10.06,-69.3347,VEN
10381,2015,Qtr 3,July,19,Los Vatos Locos,Venezuela,Barquisimeto,X-Train Shoes,Children's Clothes,14,30.59,0,24.39,SafeAndFast,536.66,10.06,-69.3347,VEN
10461,2016,Qtr 2,June,25,Los Vatos Locos,Venezuela,Barquisimeto,Baby Dark Lounge Suit,Baby Clothes,28,27.29,0.25,22.71,SafeAndFast,536.66,10.06,-69.3347,VEN
10461,2016,Qtr 2,June,25,Los Vatos Locos,Venezuela,Barquisimeto,Basket Shoes,Sportswear,40,9.86,0.25,8.78,SafeAndFast,536.66,10.06,-69.3347,VEN
10461,2016,Qtr 2,June,25,Los Vatos Locos,Venezuela,Barquisimeto,Feiss Fleece Trousers,Sportswear,60,35.24,0.25,33.18,SafeAndFast,536.66,10.06,-69.3347,VEN
10499,2016,Qtr 1,January,3,Los Vatos Locos,Venezuela,Barquisimeto,Finnish Sport Blades,Sportswear,25,19.06,0,15.43,SafeAndFast,536.66,10.06,-69.3347,VEN
10499,2016,Qtr 1,January,3,Los Vatos Locos,Venezuela,Barquisimeto,RDL Suit,Children's Clothes,20,43.64,0,36.81,SafeAndFast,536.66,10.06,-69.3347,VEN
10543,2015,Qtr 4,November,16,Los Vatos Locos,Venezuela,Barquisimeto,DSW Sandals,Women's Footwear,70,9.6,0.150000006,7.43,SafeAndFast,536.66,10.06,-69.3347,VEN
10543,2015,Qtr 4,November,16,Los Vatos Locos,Venezuela,Barquisimeto,Tank Swimsuit,Swimwear,30,10.4,0.150000006,7.92,SafeAndFast,536.66,10.06,-69.3347,VEN
10780,2017,Qtr 3,July,12,Los Vatos Locos,Venezuela,Barquisimeto,US-Master Jeans,Men's Clothes,35,28.74,0,24.98,SafeAndFast,536.66,10.06,-69.3347,VEN
10780,2017,Qtr 3,July,12,Los Vatos Locos,Venezuela,Barquisimeto,Wrap Skirt,Women's Clothes,15,12.43,0,10.95,SafeAndFast,536.66,10.06,-69.3347,VEN
10823,2017,Qtr 3,August,5,Los Vatos Locos,Venezuela,Barquisimeto,Desperado Jeans,Men's Clothes,20,30.31,0.100000001,21.1,SafeAndFast,536.66,10.06,-69.3347,VEN
10823,2017,Qtr 3,August,5,Los Vatos Locos,Venezuela,Barquisimeto,Lightweight Sandals,Women's Footwear,15,20.82,0,16.14,SafeAndFast,536.66,10.06,-69.3347,VEN
10823,2017,Qtr 3,August,5,Los Vatos Locos,Venezuela,Barquisimeto,Rasta WCT,Sportswear,40,8.91,0.100000001,6.69,SafeAndFast,536.66,10.06,-69.3347,VEN
10823,2017,Qtr 3,August,5,Los Vatos Locos,Venezuela,Barquisimeto,Wrap Skirt,Women's Clothes,15,13.11,0.100000001,10.95,SafeAndFast,536.66,10.06,-69.3347,VEN
10899,2018,Qtr 1,March,18,Los Vatos Locos,Venezuela,Barquisimeto,Terence Top,Women's Clothes,8,64.27,0.150000006,48.17,SafeAndFast,536.66,10.06,-69.3347,VEN
10997,2018,Qtr 3,July,1,Los Vatos Locos,Venezuela,Barquisimeto,Riviera Swimsuit,Swimwear,50,20.33,0,15.12,SafeAndFast,536.66,10.06,-69.3347,VEN
10997,2018,Qtr 3,July,1,Los Vatos Locos,Venezuela,Barquisimeto,Rodbye Troje,Baby Clothes,20,12.62,0.25,9.07,SafeAndFast,536.66,10.06,-69.3347,VEN
10997,2018,Qtr 3,July,1,Los Vatos Locos,Venezuela,Barquisimeto,Winter Boots,Women's Footwear,20,75.37,0.25,70.81,SafeAndFast,536.66,10.06,-69.3347,VEN
11065,2018,Qtr 2,June,29,Los Vatos Locos,Venezuela,Barquisimeto,Baby Dark Lounge Suit,Baby Clothes,4,24.6,0.25,22.71,SafeAndFast,536.66,10.06,-69.3347,VEN
11065,2018,Qtr 2,June,29,Los Vatos Locos,Venezuela,Barquisimeto,Patamonia Fleece Jacket,Sportswear,20,37.69,0.25,30.27,SafeAndFast,536.66,10.06,-69.3347,VEN
11071,2018,Qtr 2,June,12,Los Vatos Locos,Venezuela,Barquisimeto,Aino Shoes,Baby Clothes,10,26.07,0.050000001,21.11,SafeAndFast,536.66,10.06,-69.3347,VEN
11071,2018,Qtr 2,June,12,Los Vatos Locos,Venezuela,Barquisimeto,Runner Shoes,Children's Clothes,15,42.5,0.050000001,33.11,SafeAndFast,536.66,10.06,-69.3347,VEN
10268,2015,Qtr 1,February,25,El Abrigo Mortal,Venezuela,Caracas,Davenport Shoes,Men's Footwear,10,117.3,0,100.74,SafeAndFast,160.74,10.50,-66.919,VEN
10268,2015,Qtr 1,February,25,El Abrigo Mortal,Venezuela,Caracas,Oyaki Kimono,Women's Clothes,4,12.64,0,8.96,SafeAndFast,160.74,10.50,-66.919,VEN
10785,2017,Qtr 3,July,14,El Abrigo Mortal,Venezuela,Caracas,Bow tie,Men's Clothes,10,8.04,0,6.61,SafeAndFast,160.74,10.50,-66.919,VEN
